segment_id,vehicle,session_index,split
vehicle_005_session_01198,vehicle_005,1198,train
vehicle_005_session_01199,vehicle_005,1199,train
vehicle_005_session_01200,vehicle_005,1200,train
vehicle_005_session_01201,vehicle_005,1201,train
vehicle_005_session_01202,vehicle_005,1202,train
vehicle_005_session_01203,vehicle_005,1203,train
vehicle_005_session_01204,vehicle_005,1204,train
vehicle_005_session_01205,vehicle_005,1205,train
vehicle_005_session_01206,vehicle_005,1206,train
vehicle_005_session_01207,vehicle_005,1207,train
vehicle_005_session_01208,vehicle_005,1208,train
vehicle_005_session_01209,vehicle_005,1209,train
vehicle_005_session_01210,vehicle_005,1210,train
vehicle_005_session_01211,vehicle_005,1211,train
vehicle_005_session_01212,vehicle_005,1212,train
vehicle_005_session_01213,vehicle_005,1213,train
vehicle_005_session_01214,vehicle_005,1214,train
vehicle_005_session_01215,vehicle_005,1215,train
vehicle_005_session_01216,vehicle_005,1216,train
vehicle_005_session_01217,vehicle_005,1217,train
vehicle_005_session_01218,vehicle_005,1218,train
vehicle_005_session_01219,vehicle_005,1219,train
vehicle_005_session_01220,vehicle_005,1220,train
vehicle_005_session_01221,vehicle_005,1221,train
vehicle_005_session_01222,vehicle_005,1222,train
vehicle_005_session_01223,vehicle_005,1223,train
vehicle_005_session_01224,vehicle_005,1224,train
vehicle_005_session_01225,vehicle_005,1225,train
vehicle_005_session_01226,vehicle_005,1226,train
vehicle_005_session_01227,vehicle_005,1227,train
vehicle_005_session_01228,vehicle_005,1228,train
vehicle_005_session_01229,vehicle_005,1229,train
vehicle_005_session_01230,vehicle_005,1230,train
vehicle_005_session_01231,vehicle_005,1231,train
vehicle_005_session_01232,vehicle_005,1232,train
vehicle_005_session_01233,vehicle_005,1233,train
vehicle_005_session_01234,vehicle_005,1234,train
vehicle_005_session_01235,vehicle_005,1235,train
vehicle_005_session_01236,vehicle_005,1236,train
vehicle_005_session_01237,vehicle_005,1237,train
vehicle_005_session_01238,vehicle_005,1238,train
vehicle_005_session_01239,vehicle_005,1239,train
vehicle_005_session_01240,vehicle_005,1240,train
vehicle_005_session_01241,vehicle_005,1241,train
vehicle_005_session_01242,vehicle_005,1242,train
vehicle_005_session_01243,vehicle_005,1243,train
vehicle_005_session_01244,vehicle_005,1244,train
vehicle_005_session_01245,vehicle_005,1245,train
vehicle_005_session_01246,vehicle_005,1246,train
vehicle_005_session_01247,vehicle_005,1247,train
vehicle_005_session_01248,vehicle_005,1248,train
vehicle_005_session_01249,vehicle_005,1249,train
vehicle_005_session_01250,vehicle_005,1250,train
vehicle_005_session_01251,vehicle_005,1251,train
vehicle_005_session_01252,vehicle_005,1252,train
vehicle_005_session_01253,vehicle_005,1253,train
vehicle_005_session_01254,vehicle_005,1254,train
vehicle_005_session_01255,vehicle_005,1255,train
vehicle_005_session_01256,vehicle_005,1256,train
vehicle_005_session_01257,vehicle_005,1257,train
vehicle_005_session_01258,vehicle_005,1258,train
vehicle_005_session_01259,vehicle_005,1259,train
vehicle_005_session_01260,vehicle_005,1260,train
vehicle_005_session_01261,vehicle_005,1261,train
vehicle_005_session_01262,vehicle_005,1262,train
vehicle_005_session_01263,vehicle_005,1263,train
vehicle_005_session_01264,vehicle_005,1264,train
vehicle_005_session_01265,vehicle_005,1265,train
vehicle_005_session_01266,vehicle_005,1266,train
vehicle_005_session_01267,vehicle_005,1267,train
vehicle_005_session_01268,vehicle_005,1268,train
vehicle_005_session_01269,vehicle_005,1269,train
vehicle_005_session_01270,vehicle_005,1270,train
vehicle_005_session_01271,vehicle_005,1271,train
vehicle_005_session_01272,vehicle_005,1272,train
vehicle_005_session_01273,vehicle_005,1273,train
vehicle_005_session_01274,vehicle_005,1274,train
vehicle_005_session_01275,vehicle_005,1275,train
vehicle_005_session_01276,vehicle_005,1276,train
vehicle_005_session_01277,vehicle_005,1277,train
vehicle_005_session_01278,vehicle_005,1278,train
vehicle_005_session_01279,vehicle_005,1279,train
vehicle_005_session_01280,vehicle_005,1280,train
vehicle_005_session_01281,vehicle_005,1281,train
vehicle_005_session_01282,vehicle_005,1282,train
vehicle_005_session_01283,vehicle_005,1283,train
vehicle_005_session_01284,vehicle_005,1284,train
vehicle_005_session_01285,vehicle_005,1285,train
vehicle_005_session_01286,vehicle_005,1286,train
vehicle_005_session_01287,vehicle_005,1287,train
vehicle_005_session_01288,vehicle_005,1288,train
vehicle_005_session_01289,vehicle_005,1289,train
vehicle_005_session_01290,vehicle_005,1290,train
vehicle_005_session_01291,vehicle_005,1291,train
vehicle_005_session_01292,vehicle_005,1292,train
vehicle_005_session_01293,vehicle_005,1293,train
vehicle_005_session_01294,vehicle_005,1294,train
vehicle_005_session_01295,vehicle_005,1295,train
vehicle_005_session_01296,vehicle_005,1296,train
vehicle_005_session_01297,vehicle_005,1297,train
vehicle_005_session_01298,vehicle_005,1298,train
vehicle_005_session_01299,vehicle_005,1299,train
vehicle_005_session_01300,vehicle_005,1300,train
vehicle_005_session_01301,vehicle_005,1301,train
vehicle_005_session_01302,vehicle_005,1302,train
vehicle_005_session_01303,vehicle_005,1303,train
vehicle_005_session_01304,vehicle_005,1304,train
vehicle_005_session_01305,vehicle_005,1305,train
vehicle_005_session_01306,vehicle_005,1306,train
vehicle_005_session_01307,vehicle_005,1307,train
vehicle_005_session_01308,vehicle_005,1308,train
vehicle_005_session_01309,vehicle_005,1309,train
vehicle_005_session_01310,vehicle_005,1310,train
vehicle_005_session_01311,vehicle_005,1311,train
vehicle_005_session_01312,vehicle_005,1312,train
vehicle_005_session_01313,vehicle_005,1313,train
vehicle_005_session_01314,vehicle_005,1314,train
vehicle_005_session_01315,vehicle_005,1315,train
vehicle_005_session_01316,vehicle_005,1316,train
vehicle_005_session_01317,vehicle_005,1317,train
vehicle_005_session_01318,vehicle_005,1318,train
vehicle_005_session_01319,vehicle_005,1319,train
vehicle_005_session_01320,vehicle_005,1320,train
vehicle_005_session_01321,vehicle_005,1321,train
vehicle_005_session_01322,vehicle_005,1322,train
vehicle_005_session_01323,vehicle_005,1323,train
vehicle_005_session_01324,vehicle_005,1324,train
vehicle_005_session_01325,vehicle_005,1325,train
vehicle_005_session_01326,vehicle_005,1326,train
vehicle_005_session_01327,vehicle_005,1327,train
vehicle_005_session_01328,vehicle_005,1328,train
vehicle_005_session_01329,vehicle_005,1329,train
vehicle_005_session_01330,vehicle_005,1330,train
vehicle_005_session_01331,vehicle_005,1331,train
vehicle_005_session_01332,vehicle_005,1332,train
vehicle_005_session_01333,vehicle_005,1333,train
vehicle_005_session_01334,vehicle_005,1334,train
vehicle_005_session_01335,vehicle_005,1335,train
vehicle_005_session_01336,vehicle_005,1336,train
vehicle_005_session_01337,vehicle_005,1337,train
vehicle_005_session_01338,vehicle_005,1338,train
vehicle_005_session_01339,vehicle_005,1339,train
vehicle_005_session_01340,vehicle_005,1340,train
vehicle_005_session_01341,vehicle_005,1341,train
vehicle_005_session_01342,vehicle_005,1342,train
vehicle_005_session_01343,vehicle_005,1343,train
vehicle_005_session_01344,vehicle_005,1344,train
vehicle_005_session_01345,vehicle_005,1345,train
vehicle_005_session_01346,vehicle_005,1346,train
vehicle_005_session_01347,vehicle_005,1347,train
vehicle_005_session_01348,vehicle_005,1348,train
vehicle_005_session_01349,vehicle_005,1349,train
vehicle_005_session_01350,vehicle_005,1350,train
vehicle_005_session_01351,vehicle_005,1351,train
vehicle_005_session_01352,vehicle_005,1352,train
vehicle_005_session_01353,vehicle_005,1353,train
vehicle_005_session_01354,vehicle_005,1354,train
vehicle_005_session_01355,vehicle_005,1355,train
vehicle_005_session_01356,vehicle_005,1356,train
vehicle_005_session_01357,vehicle_005,1357,train
vehicle_005_session_01358,vehicle_005,1358,train
vehicle_005_session_01359,vehicle_005,1359,train
vehicle_005_session_01360,vehicle_005,1360,train
vehicle_005_session_01361,vehicle_005,1361,train
vehicle_005_session_01362,vehicle_005,1362,train
vehicle_005_session_01363,vehicle_005,1363,train
vehicle_005_session_01364,vehicle_005,1364,train
vehicle_005_session_01365,vehicle_005,1365,train
vehicle_005_session_01366,vehicle_005,1366,train
vehicle_005_session_01367,vehicle_005,1367,train
vehicle_005_session_01368,vehicle_005,1368,train
vehicle_005_session_01369,vehicle_005,1369,train
vehicle_005_session_01370,vehicle_005,1370,train
vehicle_005_session_01371,vehicle_005,1371,train
vehicle_005_session_01372,vehicle_005,1372,train
vehicle_005_session_01373,vehicle_005,1373,train
vehicle_005_session_01374,vehicle_005,1374,train
vehicle_005_session_01375,vehicle_005,1375,train
vehicle_005_session_01376,vehicle_005,1376,train
vehicle_005_session_01377,vehicle_005,1377,train
vehicle_005_session_01378,vehicle_005,1378,train
vehicle_005_session_01379,vehicle_005,1379,train
vehicle_005_session_01380,vehicle_005,1380,train
vehicle_005_session_01381,vehicle_005,1381,train
vehicle_005_session_01382,vehicle_005,1382,train
vehicle_005_session_01383,vehicle_005,1383,train
vehicle_005_session_01384,vehicle_005,1384,train
vehicle_005_session_01385,vehicle_005,1385,train
vehicle_005_session_01386,vehicle_005,1386,train
vehicle_005_session_01387,vehicle_005,1387,train
vehicle_005_session_01388,vehicle_005,1388,train
vehicle_005_session_01389,vehicle_005,1389,train
vehicle_005_session_01390,vehicle_005,1390,train
vehicle_005_session_01391,vehicle_005,1391,train
vehicle_005_session_01392,vehicle_005,1392,train
vehicle_005_session_01393,vehicle_005,1393,train
vehicle_005_session_01394,vehicle_005,1394,train
vehicle_005_session_01395,vehicle_005,1395,train
vehicle_005_session_01396,vehicle_005,1396,train
vehicle_005_session_01397,vehicle_005,1397,train
vehicle_005_session_01398,vehicle_005,1398,train
vehicle_005_session_01399,vehicle_005,1399,train
vehicle_005_session_01400,vehicle_005,1400,train
vehicle_005_session_01401,vehicle_005,1401,train
vehicle_005_session_01402,vehicle_005,1402,train
vehicle_005_session_01403,vehicle_005,1403,train
vehicle_005_session_01404,vehicle_005,1404,train
vehicle_005_session_01405,vehicle_005,1405,train
vehicle_005_session_01406,vehicle_005,1406,train
vehicle_005_session_01407,vehicle_005,1407,train
vehicle_005_session_01408,vehicle_005,1408,train
vehicle_005_session_01409,vehicle_005,1409,train
vehicle_005_session_01410,vehicle_005,1410,train
vehicle_005_session_01411,vehicle_005,1411,train
vehicle_005_session_01412,vehicle_005,1412,train
vehicle_005_session_01413,vehicle_005,1413,train
vehicle_005_session_01414,vehicle_005,1414,train
vehicle_005_session_01415,vehicle_005,1415,train
vehicle_005_session_01416,vehicle_005,1416,train
vehicle_005_session_01417,vehicle_005,1417,train
vehicle_005_session_01418,vehicle_005,1418,train
vehicle_005_session_01419,vehicle_005,1419,train
vehicle_005_session_01420,vehicle_005,1420,train
vehicle_005_session_01421,vehicle_005,1421,train
vehicle_005_session_01422,vehicle_005,1422,train
vehicle_005_session_01423,vehicle_005,1423,train
vehicle_005_session_01424,vehicle_005,1424,train
vehicle_005_session_01425,vehicle_005,1425,train
vehicle_005_session_01426,vehicle_005,1426,train
vehicle_005_session_01427,vehicle_005,1427,train
vehicle_005_session_01428,vehicle_005,1428,train
vehicle_005_session_01429,vehicle_005,1429,train
vehicle_005_session_01430,vehicle_005,1430,train
vehicle_005_session_01431,vehicle_005,1431,train
vehicle_005_session_01432,vehicle_005,1432,train
vehicle_005_session_01433,vehicle_005,1433,train
vehicle_005_session_01434,vehicle_005,1434,train
vehicle_005_session_01435,vehicle_005,1435,train
vehicle_005_session_01436,vehicle_005,1436,train
vehicle_005_session_01437,vehicle_005,1437,train
vehicle_005_session_01438,vehicle_005,1438,train
vehicle_005_session_01439,vehicle_005,1439,train
vehicle_005_session_01440,vehicle_005,1440,train
vehicle_005_session_01441,vehicle_005,1441,train
vehicle_005_session_01442,vehicle_005,1442,train
vehicle_005_session_01443,vehicle_005,1443,train
vehicle_005_session_01444,vehicle_005,1444,train
vehicle_005_session_01445,vehicle_005,1445,train
vehicle_005_session_01446,vehicle_005,1446,train
vehicle_005_session_01447,vehicle_005,1447,train
vehicle_005_session_01448,vehicle_005,1448,train
vehicle_005_session_01449,vehicle_005,1449,train
vehicle_005_session_01450,vehicle_005,1450,train
vehicle_005_session_01451,vehicle_005,1451,train
vehicle_005_session_01452,vehicle_005,1452,train
vehicle_005_session_01453,vehicle_005,1453,train
vehicle_005_session_01454,vehicle_005,1454,train
vehicle_005_session_01455,vehicle_005,1455,train
vehicle_005_session_01456,vehicle_005,1456,train
vehicle_005_session_01457,vehicle_005,1457,train
vehicle_005_session_01458,vehicle_005,1458,train
vehicle_005_session_01459,vehicle_005,1459,train
vehicle_005_session_01460,vehicle_005,1460,train
vehicle_005_session_01461,vehicle_005,1461,train
vehicle_005_session_01462,vehicle_005,1462,train
vehicle_005_session_01463,vehicle_005,1463,train
vehicle_005_session_01464,vehicle_005,1464,train
vehicle_005_session_01465,vehicle_005,1465,train
vehicle_005_session_01466,vehicle_005,1466,train
vehicle_005_session_01467,vehicle_005,1467,train
vehicle_005_session_01468,vehicle_005,1468,train
vehicle_005_session_01469,vehicle_005,1469,train
vehicle_005_session_01470,vehicle_005,1470,train
vehicle_005_session_01471,vehicle_005,1471,train
vehicle_005_session_01472,vehicle_005,1472,train
vehicle_005_session_01473,vehicle_005,1473,train
vehicle_005_session_01474,vehicle_005,1474,train
vehicle_005_session_01475,vehicle_005,1475,train
vehicle_005_session_01476,vehicle_005,1476,train
vehicle_005_session_01477,vehicle_005,1477,train
vehicle_005_session_01478,vehicle_005,1478,train
vehicle_005_session_01479,vehicle_005,1479,train
vehicle_005_session_01480,vehicle_005,1480,train
vehicle_005_session_01481,vehicle_005,1481,train
vehicle_005_session_01482,vehicle_005,1482,train
vehicle_005_session_01483,vehicle_005,1483,train
vehicle_005_session_01484,vehicle_005,1484,train
vehicle_005_session_01485,vehicle_005,1485,train
vehicle_005_session_01486,vehicle_005,1486,train
vehicle_005_session_01487,vehicle_005,1487,train
vehicle_005_session_01488,vehicle_005,1488,train
vehicle_005_session_01489,vehicle_005,1489,train
vehicle_005_session_01490,vehicle_005,1490,train
vehicle_005_session_01491,vehicle_005,1491,train
vehicle_005_session_01492,vehicle_005,1492,train
vehicle_005_session_01493,vehicle_005,1493,train
vehicle_005_session_01494,vehicle_005,1494,train
vehicle_005_session_01495,vehicle_005,1495,train
vehicle_005_session_01496,vehicle_005,1496,train
vehicle_005_session_01497,vehicle_005,1497,train
vehicle_005_session_01498,vehicle_005,1498,train
vehicle_005_session_01499,vehicle_005,1499,train
vehicle_005_session_01500,vehicle_005,1500,train
vehicle_005_session_01501,vehicle_005,1501,train
vehicle_005_session_01502,vehicle_005,1502,train
vehicle_005_session_01503,vehicle_005,1503,train
vehicle_005_session_01504,vehicle_005,1504,train
vehicle_005_session_01505,vehicle_005,1505,train
vehicle_005_session_01506,vehicle_005,1506,train
vehicle_005_session_01507,vehicle_005,1507,train
