vehicle,split,segment_id,proxy_capacity_ah,experiment,seed,predicted_ah,absolute_error_ah
19,test,vehicle_019_session_00293,125.32421613919249,train_mean,42,122.89894170937292,2.4252744298195665
19,test,vehicle_019_session_00294,127.07548542703152,train_mean,42,122.89894170937292,4.176543717658603
19,test,vehicle_019_session_00295,126.40835711185518,train_mean,42,122.89894170937292,3.5094154024822615
19,test,vehicle_019_session_00296,125.72944434452438,train_mean,42,122.89894170937292,2.8305026351514613
19,test,vehicle_019_session_00297,129.39071802314814,train_mean,42,122.89894170937292,6.491776313775219
19,test,vehicle_019_session_00298,127.1084436904762,train_mean,42,122.89894170937292,4.209501981103273
19,test,vehicle_019_session_00299,126.41228967937356,train_mean,42,122.89894170937292,3.5133479700006376
19,test,vehicle_019_session_00300,127.23779821127948,train_mean,42,122.89894170937292,4.338856501906562
19,test,vehicle_019_session_00301,123.7558421296296,train_mean,42,122.89894170937292,0.8569004202566788
19,test,vehicle_019_session_00302,126.6884826310568,train_mean,42,122.89894170937292,3.78954092168388
19,test,vehicle_019_session_00303,125.42233314185052,train_mean,42,122.89894170937292,2.5233914324775952
19,test,vehicle_019_session_00304,125.50571731254855,train_mean,42,122.89894170937292,2.6067756031756346
19,test,vehicle_019_session_00305,121.79938865240244,train_mean,42,122.89894170937292,1.0995530569704783
19,test,vehicle_019_session_00306,124.55229571368244,train_mean,42,122.89894170937292,1.65335400430952
19,test,vehicle_019_session_00307,123.38659479536057,train_mean,42,122.89894170937292,0.48765308598764534
19,test,vehicle_019_session_00308,122.56973121861272,train_mean,42,122.89894170937292,0.3292104907602038
19,test,vehicle_019_session_00309,125.77920981691923,train_mean,42,122.89894170937292,2.880268107546314
19,test,vehicle_019_session_00310,123.49646306355444,train_mean,42,122.89894170937292,0.5975213541815236
19,test,vehicle_019_session_00311,123.27153624727671,train_mean,42,122.89894170937292,0.3725945379037938
19,test,vehicle_019_session_00312,121.40573234508544,train_mean,42,122.89894170937292,1.4932093642874804
19,test,vehicle_019_session_00313,122.35529322916663,train_mean,42,122.89894170937292,0.5436484802062864
19,test,vehicle_019_session_00314,122.102778049069,train_mean,42,122.89894170937292,0.7961636603039182
19,test,vehicle_019_session_00315,125.34195309311228,train_mean,42,122.89894170937292,2.4430113837393606
19,test,vehicle_019_session_00316,122.52746975975974,train_mean,42,122.89894170937292,0.37147194961318064
19,test,vehicle_019_session_00317,122.8056135329861,train_mean,42,122.89894170937292,0.09332817638681945
19,test,vehicle_019_session_00318,125.14711112751536,train_mean,42,122.89894170937292,2.2481694181424388
19,test,vehicle_019_session_00319,125.70506112588652,train_mean,42,122.89894170937292,2.806119416513596
19,test,vehicle_019_session_00320,122.83377921865716,train_mean,42,122.89894170937292,0.06516249071576397
19,test,vehicle_019_session_00321,123.34116328721376,train_mean,42,122.89894170937292,0.44222157784084004
19,test,vehicle_019_session_00322,124.37271137286326,train_mean,42,122.89894170937292,1.4737696634903443
19,test,vehicle_019_session_00323,124.53950184133,train_mean,42,122.89894170937292,1.6405601319570735
19,test,vehicle_019_session_00324,121.8023552683471,train_mean,42,122.89894170937292,1.0965864410258206
19,test,vehicle_019_session_00325,127.46242837992268,train_mean,42,122.89894170937292,4.563486670549764
19,test,vehicle_019_session_00326,122.56919549199624,train_mean,42,122.89894170937292,0.3297462173766803
19,test,vehicle_019_session_00327,125.88030296561938,train_mean,42,122.89894170937292,2.9813612562464584
19,test,vehicle_019_session_00328,124.96475976159796,train_mean,42,122.89894170937292,2.0658180522250404
19,test,vehicle_019_session_00329,124.27787140560704,train_mean,42,122.89894170937292,1.378929696234124
19,test,vehicle_019_session_00330,125.83413417613636,train_mean,42,122.89894170937292,2.9351924667634393
19,test,vehicle_019_session_00331,122.9709207367686,train_mean,42,122.89894170937292,0.07197902739568462
19,test,vehicle_019_session_00332,124.09643239116312,train_mean,42,122.89894170937292,1.1974906817901996
19,test,vehicle_019_session_00333,126.64999748353382,train_mean,42,122.89894170937292,3.7510557741609034
19,test,vehicle_019_session_00334,125.04247510869568,train_mean,42,122.89894170937292,2.143533399322763
19,test,vehicle_019_session_00335,123.91706341693636,train_mean,42,122.89894170937292,1.018121707563438
19,test,vehicle_019_session_00336,123.07200698302468,train_mean,42,122.89894170937292,0.1730652736517584
19,test,vehicle_019_session_00337,125.35950595043585,train_mean,42,122.89894170937292,2.460564241062926
19,test,vehicle_019_session_00338,120.28516717896174,train_mean,42,122.89894170937292,2.6137745304111775
19,test,vehicle_019_session_00339,126.97857048001951,train_mean,42,122.89894170937292,4.079628770646593
19,test,vehicle_019_session_00340,123.0669431694445,train_mean,42,122.89894170937292,0.16800146007157934
19,test,vehicle_019_session_00341,123.1049747340786,train_mean,42,122.89894170937292,0.20603302470567542
19,test,vehicle_019_session_00342,120.0533230633803,train_mean,42,122.89894170937292,2.845618645992616
19,test,vehicle_019_session_00343,124.27512419871798,train_mean,42,122.89894170937292,1.3761824893450552
19,test,vehicle_019_session_00344,122.60817980072464,train_mean,42,122.89894170937292,0.2907619086482782
19,test,vehicle_019_session_00345,121.55911279899688,train_mean,42,122.89894170937292,1.339828910376042
19,test,vehicle_019_session_00346,124.6696096906566,train_mean,42,122.89894170937292,1.7706679812836796
19,test,vehicle_019_session_00347,126.68915767973864,train_mean,42,122.89894170937292,3.790215970365722
19,test,vehicle_019_session_00348,123.47222761330411,train_mean,42,122.89894170937292,0.5732859039311933
19,test,vehicle_019_session_00349,122.14044942434212,train_mean,42,122.89894170937292,0.7584922850307976
19,test,vehicle_019_session_00350,123.83466723744291,train_mean,42,122.89894170937292,0.9357255280699945
19,test,vehicle_019_session_00351,123.16406228298608,train_mean,42,122.89894170937292,0.2651205736131601
19,test,vehicle_019_session_00352,126.04886961206896,train_mean,42,122.89894170937292,3.149927902696035
19,test,vehicle_019_session_00353,120.81535918674702,train_mean,42,122.89894170937292,2.0835825226259033
19,test,vehicle_019_session_00354,126.1965435405644,train_mean,42,122.89894170937292,3.2976018311914856
19,test,vehicle_019_session_00355,124.86298586309525,train_mean,42,122.89894170937292,1.9640441537223268
19,test,vehicle_019_session_00356,124.00730561247732,train_mean,42,122.89894170937292,1.1083639031044044
19,test,vehicle_019_session_00357,125.80060189636754,train_mean,42,122.89894170937292,2.9016601869946186
19,test,vehicle_019_session_00358,124.36527888888892,train_mean,42,122.89894170937292,1.4663371795160032
19,test,vehicle_019_session_00359,121.53186274509802,train_mean,42,122.89894170937292,1.3670789642748957
19,test,vehicle_019_session_00360,125.7374669361526,train_mean,42,122.89894170937292,2.83852522677968
19,test,vehicle_019_session_00361,121.05288392094016,train_mean,42,122.89894170937292,1.8460577884327591
19,test,vehicle_019_session_00362,123.90247660024156,train_mean,42,122.89894170937292,1.003534890868636
19,test,vehicle_019_session_00363,121.28951472701146,train_mean,42,122.89894170937292,1.6094269823614553
19,test,vehicle_019_session_00364,121.7512560737977,train_mean,42,122.89894170937292,1.1476856355752147
19,test,vehicle_019_session_00365,123.05275037537538,train_mean,42,122.89894170937292,0.1538086660024618
19,test,vehicle_019_session_00366,124.92670100308644,train_mean,42,122.89894170937292,2.0277592937135154
19,test,vehicle_019_session_00367,122.49787596153848,train_mean,42,122.89894170937292,0.40106574783443705
19,test,vehicle_019_session_00368,121.09305593607309,train_mean,42,122.89894170937292,1.8058857732998348
19,test,vehicle_019_session_00369,122.4843830439815,train_mean,42,122.89894170937292,0.41455866539142505
19,test,vehicle_019_session_00370,126.31251131944444,train_mean,42,122.89894170937292,3.4135696100715194
19,test,vehicle_019_session_00371,122.54515342261908,train_mean,42,122.89894170937292,0.35378828675384
19,test,vehicle_019_session_00372,125.50740798611112,train_mean,42,122.89894170937292,2.6084662767381985
19,test,vehicle_019_session_00373,120.62650262896824,train_mean,42,122.89894170937292,2.2724390804046806
19,test,vehicle_019_session_00374,122.78267784288197,train_mean,42,122.89894170937292,0.11626386649095366
19,test,vehicle_019_session_00375,123.63948940972226,train_mean,42,122.89894170937292,0.7405477003493388
19,test,vehicle_019_session_00376,119.09590998931628,train_mean,42,122.89894170937292,3.8030317200566373
19,test,vehicle_019_session_00377,122.20129194223986,train_mean,42,122.89894170937292,0.6976497671330577
19,test,vehicle_019_session_00378,123.35339373043816,train_mean,42,122.89894170937292,0.4544520210652365
19,test,vehicle_019_session_00379,123.15519867149756,train_mean,42,122.89894170937292,0.2562569621246382
19,test,vehicle_019_session_00380,124.71417230273754,train_mean,42,122.89894170937292,1.8152305933646176
19,test,vehicle_019_session_00381,121.5638925,train_mean,42,122.89894170937292,1.3350492093729258
19,test,vehicle_019_session_00382,124.64905964781748,train_mean,42,122.89894170937292,1.7501179384445607
19,test,vehicle_019_session_00383,121.27038191323348,train_mean,42,122.89894170937292,1.6285597961394416
19,test,vehicle_019_session_00384,124.1557392028159,train_mean,42,122.89894170937292,1.2567974934429742
19,test,vehicle_019_session_00385,124.26264265046298,train_mean,42,122.89894170937292,1.363700941090059
19,test,vehicle_019_session_00386,122.9963363970588,train_mean,42,122.89894170937292,0.09739468768587756
19,test,vehicle_019_session_00387,126.51736864787588,train_mean,42,122.89894170937292,3.6184269385029637
19,test,vehicle_019_session_00388,122.60415518162388,train_mean,42,122.89894170937292,0.29478652774903935
19,test,vehicle_019_session_00389,125.72191521558872,train_mean,42,122.89894170937292,2.822973506215803
19,test,vehicle_019_session_00390,124.02373234953698,train_mean,42,122.89894170937292,1.1247906401640648
19,test,vehicle_019_session_00391,123.61006319444444,train_mean,42,122.89894170937292,0.7111214850715157
19,test,vehicle_019_session_00392,123.09766077441078,train_mean,42,122.89894170937292,0.19871906503786363
19,test,vehicle_019_session_00393,126.44732859347452,train_mean,42,122.89894170937292,3.5483868841016033
19,test,vehicle_019_session_00394,123.00878273148145,train_mean,42,122.89894170937292,0.10984102210852598
19,test,vehicle_019_session_00395,126.93305411877397,train_mean,42,122.89894170937292,4.034112409401047
19,test,vehicle_019_session_00396,123.5361697733918,train_mean,42,122.89894170937292,0.6372280640188848
19,test,vehicle_019_session_00397,122.23252984234232,train_mean,42,122.89894170937292,0.6664118670306038
19,test,vehicle_019_session_00398,127.7840499772314,train_mean,42,122.89894170937292,4.8851082678584845
19,test,vehicle_019_session_00399,122.80323964533734,train_mean,42,122.89894170937292,0.0957020640355779
19,test,vehicle_019_session_00400,121.68524285993742,train_mean,42,122.89894170937292,1.2136988494355023
19,test,vehicle_019_session_00401,123.77893092757934,train_mean,42,122.89894170937292,0.8799892182064184
19,test,vehicle_019_session_00402,121.23771536568216,train_mean,42,122.89894170937292,1.6612263436907568
19,test,vehicle_019_session_00403,125.87469791666676,train_mean,42,122.89894170937292,2.9757562072938413
19,test,vehicle_019_session_00404,126.49044896488468,train_mean,42,122.89894170937292,3.5915072555117575
19,test,vehicle_019_session_00405,122.85548770943558,train_mean,42,122.89894170937292,0.04345399993734134
19,test,vehicle_019_session_00406,121.22747372372372,train_mean,42,122.89894170937292,1.6714679856492012
19,test,vehicle_019_session_00407,122.9176351273148,train_mean,42,122.89894170937292,0.018693417941875623
19,test,vehicle_019_session_00408,120.67424948175788,train_mean,42,122.89894170937292,2.224692227615037
19,test,vehicle_019_session_00409,123.55450096153844,train_mean,42,122.89894170937292,0.6555592521655171
19,test,vehicle_019_session_00410,123.51718218954254,train_mean,42,122.89894170937292,0.618240480169618
19,test,vehicle_019_session_00411,122.64973707877958,train_mean,42,122.89894170937292,0.24920463059333997
19,test,vehicle_019_session_00412,121.97421208112873,train_mean,42,122.89894170937292,0.9247296282441937
19,test,vehicle_019_session_00413,124.68750410879628,train_mean,42,122.89894170937292,1.7885623994233555
19,test,vehicle_019_session_00414,123.67224958333334,train_mean,42,122.89894170937292,0.7733078739604196
19,test,vehicle_019_session_00415,120.63047331154682,train_mean,42,122.89894170937292,2.2684683978260978
19,test,vehicle_019_session_00416,120.7154843016432,train_mean,42,122.89894170937292,2.183457407729719
19,test,vehicle_019_session_00417,125.73734729030495,train_mean,42,122.89894170937292,2.838405580932033
19,test,vehicle_019_session_00418,122.08517086988304,train_mean,42,122.89894170937292,0.8137708394898766
19,test,vehicle_019_session_00419,122.3078023313492,train_mean,42,122.89894170937292,0.5911393780237262
19,test,vehicle_019_session_00420,121.6702584763072,train_mean,42,122.89894170937292,1.2286832330657234
19,test,vehicle_019_session_00421,122.03655132850244,train_mean,42,122.89894170937292,0.8623903808704796
19,test,vehicle_019_session_00422,121.39220708857448,train_mean,42,122.89894170937292,1.50673462079844
19,test,vehicle_019_session_00423,125.7356683685446,train_mean,42,122.89894170937292,2.836726659171674
19,test,vehicle_019_session_00424,121.99945815295816,train_mean,42,122.89894170937292,0.899483556414765
