battery_id,cycle,operation_index,cycle_start_time,capacity_ah,rated_capacity_ah,soh_pct,ambient_temperature_c,sample_count,discharge_duration_s,feature_eligible,exclusion_reason,voltage_60s_v,voltage_120s_v,voltage_300s_v,voltage_600s_v,voltage_mean_v,voltage_slope_v_per_s,current_mean_a,current_std_a,temperature_mean_c,temperature_rise_c
B0006,84,290,2008-05-07T02:17:25.156,1.4675164935067897,2.0,73.37582467533949,24.0,329,3085.625,True,,3.872918103143817,3.8190098606495884,3.7416555462227072,3.6280661848200726,3.7319675558710723,-0.00041758536495820975,-2.01014644986683,0.0009450709912042408,27.501099762764827,4.679183777847015
B0006,85,294,2008-05-07T07:04:02.109,1.4516292657521335,2.0,72.58146328760667,24.0,327,3067.203,True,,3.867859796891001,3.8136685779306685,3.7359641957748724,3.621845118898136,3.7260427846482007,-0.0004201224551936475,-2.0099798141471483,0.001148469994906002,27.29510705349959,4.656663415305868
B0006,86,298,2008-05-07T12:01:49.906,1.4519237720967177,2.0,72.59618860483589,24.0,326,3058.157,True,,3.866329151146019,3.810923904404242,3.7333032164338187,3.618469291739667,3.723231645805255,-0.00042223145326681575,-2.0105681505163657,0.001160178156164379,26.998914718534046,4.706100922948693
B0006,87,302,2008-05-07T16:59:29.937,1.4471484694777745,2.0,72.35742347388873,24.0,326,3058.812,True,,3.8659734080232924,3.810795993890231,3.7326212880689487,3.6177316510875452,3.7227055232097426,-0.00042328831250517816,-2.010553470281543,0.0009781353654165481,27.209871170145277,4.766009197013208
B0006,88,306,2008-05-07T21:56:09.656,1.4468538105659885,2.0,72.34269052829943,24.0,326,3058.578,True,,3.8674599916158656,3.812450673393068,3.734007109988272,3.618718116291339,3.723931111842859,-0.0004252070347098391,-2.0104427752534875,0.0012553816754252458,27.579558321433204,4.7367530095682255
B0006,89,310,2008-05-08T02:53:49.937,1.4416741930284678,2.0,72.08370965142339,24.0,325,3049.328,True,,3.8668166622106144,3.811648510534602,3.7329884078671363,3.6172498976576044,3.722793378387293,-0.00042683245073289267,-2.010265684054654,0.0012583078105349462,27.637566270570698,4.729504050851876
B0006,90,313,2008-05-09T12:25:07.000,1.5935866593100128,2.0,79.67933296550063,24.0,339,3177.219,True,,3.916887271191318,3.8629104745783867,3.7834436385655,3.676777903919296,3.7782873278398523,-0.00039714090705426767,-2.01011509221869,0.0010091400197713926,27.303984893557903,5.062482817030514
B0006,91,316,2008-05-09T20:28:09.734,1.5463902376915637,2.0,77.31951188457819,24.0,329,3082.937,True,,3.8968835410421,3.8453521189628557,3.7675026328196743,3.6555936723535103,3.759275888655113,-0.0004091810332929011,-2.0108524011306406,0.0011553729478188958,27.885363087959075,4.632559842448323
B0006,92,320,2008-05-10T01:21:56.500,1.51470559175661,2.0,75.73527958783049,24.0,328,3074.266,True,,3.8864098355046544,3.8343586226196282,3.757095255803479,3.643389548109375,3.7475677061345722,-0.00041505921484458403,-2.010538883040039,0.0012321620480996544,27.910892895412452,4.52821767632167
B0006,93,324,2008-05-10T06:18:12.000,1.4989786083335404,2.0,74.94893041667702,24.0,327,3066.0,True,,3.882828085355964,3.829861216396016,3.751876316408313,3.636837296752876,3.7420166041693013,-0.0004203188366272095,-2.010079827781745,0.001178017211067584,27.687177134312073,4.558276270118618
B0006,94,328,2008-05-10T11:16:04.843,1.4831110745410492,2.0,74.15555372705246,24.0,326,3056.437,True,,3.8789273113066565,3.825216838821054,3.746838494258439,3.630853700825729,3.7366938646972923,-0.0004244155122263014,-2.010167433230298,0.0011152947020733417,27.50585801384771,4.588989945452507
B0006,95,332,2008-05-10T16:11:56.109,1.4729664825468278,2.0,73.6483241273414,24.0,325,3048.219,True,,3.8756807409101546,3.821267104875216,3.7422543471759147,3.625610481896259,3.732013390037545,-0.0004281341228366955,-2.010598417483016,0.0010042766817869033,27.39217979484471,4.606149226415088
B0006,96,336,2008-05-10T21:07:54.625,1.4627604396099307,2.0,73.13802198049653,24.0,324,3039.218,True,,3.8738384327777338,3.8187204272034783,3.7395682401652097,3.622164565177622,3.7291080609263383,-0.00043081387242803194,-2.0105982285126562,0.0011751509520394894,27.454065439663253,4.599595145741414
B0006,97,340,2008-05-11T02:05:21.796,1.4518364681062514,2.0,72.59182340531257,24.0,324,3039.047,True,,3.871891017050222,3.816837405526421,3.7372079073644593,3.61931220786603,3.7266229638445436,-0.000433264744305444,-2.010286493064575,0.0011600052804171838,27.507853816341214,4.626551242021762
B0006,98,344,2008-05-11T06:55:27.734,1.4468670644030392,2.0,72.34335322015197,24.0,323,3030.375,True,,3.8689063641655186,3.813225252045112,3.733348557981142,3.6154308526258925,3.72273604252803,-0.0004354523811820578,-2.0102446503113987,0.0010367286960571908,27.539605734288816,4.591635118358209
B0006,99,348,2008-05-11T11:52:47.187,1.441380399427779,2.0,72.06901997138895,24.0,322,3021.0,True,,3.8678805418758113,3.8117115444946634,3.731612957950305,3.612899935509434,3.7208312076133216,-0.00043763471678728513,-2.010172705233749,0.0009848234687211516,27.521040057532552,4.638011152778763
B0006,100,352,2008-05-11T16:49:58.921,1.431210744960774,2.0,71.5605372480387,24.0,322,3021.75,True,,3.86664713284718,3.8101379603509553,3.7297215564813713,3.6101907094417816,3.718765122704498,-0.0004399606427400253,-2.0103401305256505,0.0011571154072349452,27.56645636979329,4.619739148896777
B0006,101,356,2008-05-11T21:47:12.843,1.4260247179525716,2.0,71.30123589762857,24.0,321,3012.265,True,,3.864740098390728,3.808002222921366,3.7273108882561825,3.607933040055978,3.7163925770821673,-0.00044138548745971455,-2.010366785813169,0.0012544521630275167,27.568244731266958,4.654274847292228
B0006,102,360,2008-05-12T02:36:58.921,1.420487649966195,2.0,71.02438249830975,24.0,320,3002.641,True,,3.8621850980334873,3.8055479024432426,3.7244526040226567,3.6044028491285127,3.7131650766899904,-0.00044364628037418406,-2.0101580588517414,0.0008990610451222118,27.569126331598714,4.624571877070064
B0006,103,364,2008-05-12T12:56:34.781,1.4207006230355006,2.0,71.03503115177503,24.0,321,3012.0,True,,3.8540301111243105,3.798094820811039,3.718989793708186,3.6008549049093954,3.7076492069620244,-0.0004367471018851548,-2.0105117398010384,0.0012311251440816169,27.6405306129925,4.67563426072655
B0006,104,367,2008-05-12T18:59:59.453,1.452255804330839,2.0,72.61279021654194,24.0,322,3020.11,True,,3.876976148636124,3.8210401483263285,3.73969487933953,3.6201996083852714,3.7291019866208233,-0.00044109536177497154,-2.010981626164367,0.0009164744765241007,28.31458609649778,4.6040106640410485
B0006,105,371,2008-05-12T23:53:17.609,1.431557632772571,2.0,71.57788163862855,24.0,320,3002.172000000006,True,,3.8673531867582103,3.811292273693022,3.730164765988867,3.6100232229675693,3.7190545100765204,-0.0004432393304734135,-2.0106855769589353,0.0010228870381507264,28.154621455876445,4.626994584611818
B0006,106,375,2008-05-13T04:35:25.359,1.415015751158943,2.0,70.75078755794715,24.0,319,2992.703,True,,3.8618530863307914,3.8049592336224727,3.723155250466121,3.6033103879828596,3.7121463049190697,-0.00044647221649013767,-2.0103901032356446,0.0011447709403555326,28.006392665226162,4.609454820301277
B0006,107,379,2008-05-13T09:24:04.718,1.4097311506517451,2.0,70.48655753258726,24.0,316,2964.468,True,,3.8595736412925787,3.802175903457668,3.7200371669124497,3.595845550094157,3.7086407657841587,-0.00044996052615357547,-2.010382921458601,0.0008723978184926551,27.796736323649444,4.658475908362327
B0006,108,383,2008-05-13T14:20:24.937,1.404917318129309,2.0,70.24586590646545,24.0,318,2983.375,True,,3.8587437238441415,3.8004685089516954,3.7180936024601197,3.593587090721841,3.7066860356623206,-0.00045213845909316825,-2.010955611469189,0.0015860965487425355,27.759555780471647,4.7411159624588315
B0006,109,387,2008-05-13T19:04:20.531,1.395164296571563,2.0,69.75821482857815,24.0,317,2975.297,True,,3.856684692455129,3.798896755017135,3.716057173251867,3.594280888754073,3.7045904239198064,-0.0004533568493459009,-2.0105699835595443,0.0014521143092941394,28.07202421665253,4.661683050713485
B0006,110,391,2008-05-13T23:59:26.015,1.3945343832614077,2.0,69.72671916307038,24.0,317,2974.9850000000006,True,,3.858802645445473,3.8005284594920017,3.717087708317168,3.5946758895353845,3.705808127152199,-0.00045552802793820835,-2.010771754101063,0.0012053918231454332,28.227918983869994,4.675123590496426
B0006,111,395,2008-05-14T04:55:57.453,1.3893171179312644,2.0,69.46585589656323,24.0,316,2966.25,True,,3.8554467957183154,3.796600856524149,3.712742358246054,3.589897340936734,3.7015306488733795,-0.0004575375296610072,-2.0103256727803447,0.0027703238869773547,27.993431217423655,4.713113298990962
B0006,112,399,2008-05-14T09:52:22.062,1.3838379472327809,2.0,69.19189736163904,24.0,315,2956.359,True,,3.8532279434183074,3.7936979124911145,3.709530271773874,3.586526257045439,3.6982223534669205,-0.00045931740604178965,-2.0102760288002997,0.0011870365267419062,27.7984920669959,4.720218362265083
B0006,113,403,2008-05-14T14:35:22.515,1.3736814238195123,2.0,68.68407119097562,24.0,315,2956.344,True,,3.8507805667221193,3.7916161344318313,3.707110542263423,3.580928988413193,3.695613878398235,-0.00046136126283754543,-2.0107664620128047,0.0009830262063465845,28.052535431427756,4.733539848023426
B0006,114,407,2008-05-14T19:31:39.390,1.3786059891863676,2.0,68.93029945931838,24.0,315,2956.406,True,,3.8542219161903044,3.794673609566635,3.7101369864504927,3.5864353073464974,3.6985585903695406,-0.0004623025284351409,-2.010580503885572,0.0012769382070608104,28.335785124556125,4.692283975028978
B0006,115,411,2008-05-15T00:27:55.625,1.3737600299108574,2.0,68.68800149554288,24.0,314,2947.266,True,,3.8529758146286577,3.793046225292285,3.7081256214247,3.5837170866407617,3.696468226867393,-0.00046436322748616714,-2.010313457590881,0.001629097248171113,28.20049364602632,4.704794547868008
B0006,116,415,2008-05-15T05:24:04.890,1.3682580583942712,2.0,68.41290291971356,24.0,313,2937.984,True,,3.8500882416480966,3.7896425519924133,3.704277665010956,3.57981595809651,3.6928099857150856,-0.00046601449650050943,-2.009824726252754,0.001029993627665607,28.00247255433013,4.722705886187427
B0006,117,419,2008-05-15T10:20:03.875,1.3633024037317505,2.0,68.16512018658753,24.0,312,2929.125,True,,3.8477005725712177,3.7866611348285946,3.7008625552725145,3.576398008337968,3.6895008777362572,-0.00046771120852229697,-2.0108812981004034,0.0014806918080206173,27.790985600980548,4.756146012478897
B0006,118,423,2008-05-15T15:10:59.437,1.3580966140172601,2.0,67.904830700863,24.0,312,2928.454,True,,3.8476669187094616,3.7869090045302203,3.7005660990602833,3.575941817290666,3.6892589588960583,-0.0004689646005885049,-2.0110107134636217,0.001204796671336671,28.042758959762953,4.748430723245047
B0006,119,427,2008-05-15T19:56:47.390,1.353269090999531,2.0,67.66345454997655,24.0,312,2929.375,True,,3.8484233787970985,3.787862069121715,3.7014019776071883,3.576698065944214,3.6900240284927195,-0.00047007811424159515,-2.01100964389754,0.0012599555960542545,28.42708885696907,4.7215054697241605
B0006,120,431,2008-05-16T16:54:59.812,1.3841605738237488,2.0,69.20802869118744,24.0,314,2946.031,True,,3.842499527814941,3.785280079210741,3.7022753846135044,3.5821576244173565,3.6907804557414123,-0.0004535977689301363,-2.010643319809179,0.0012634874281688047,28.40429345488218,4.406533291215787
B0006,121,433,2008-05-16T21:37:39.671,1.4051467790651473,2.0,70.25733895325736,24.0,315,2955.438,True,,3.867948482483812,3.808884647685581,3.72277606516092,3.598414058235015,3.711238053666406,-0.0004656853873592357,-2.0103836733725844,0.0033324184559199253,28.54238875523393,4.687628582282866
B0006,122,437,2008-05-17T02:32:13.968,1.378719022627353,2.0,68.93595113136764,24.0,313,2937.625,True,,3.8563357777251657,3.7964154739551446,3.710251766891419,3.585876739889415,3.698789898741264,-0.0004678900375607321,-2.0100661309790278,0.0010249088402188055,28.217132212482035,4.678700174512045
B0006,123,441,2008-05-17T07:25:19.906,1.3682657783199066,2.0,68.41328891599532,24.0,312,2929.078,True,,3.8515522279402274,3.7905685794271755,3.7033949721330246,3.5786562137776547,3.6921110652053466,-0.0004718363721814734,-2.0102175604940276,0.001316347212780348,27.87721564157384,4.716068732676021
B0006,124,445,2008-05-17T12:21:15.890,1.3573151296618016,2.0,67.86575648309008,24.0,311,2918.375,True,,3.8494908517361615,3.787980775502944,3.700118144963619,3.5749028733936483,3.688797599447996,-0.0004747799953673216,-2.010183065617865,0.001163995537112869,27.77431364665057,4.772960340917329
B0006,125,449,2008-05-17T17:15:37.281,1.3524934638801596,2.0,67.62467319400798,24.0,311,2919.812,True,,3.8478138222841105,3.7858606929475935,3.697345138857113,3.571500369223829,3.6860231821206995,-0.0004774549852629544,-2.0101774004740016,0.0010836482526234126,27.759789464909147,4.769062521824843
B0006,126,453,2008-05-17T22:10:51.218,1.3474099151661236,2.0,67.37049575830618,24.0,309,2900.422,True,,3.8465875821631124,3.7841852580934616,3.6952096330433415,3.56855749122118,3.683876655091222,-0.0004801653696404331,-2.0104603143994297,0.0012522879026252197,27.72976581692181,4.770660311746653
B0006,127,457,2008-05-18T03:05:19.265,1.3370075130842318,2.0,66.85037565421159,24.0,309,2901.375,True,,3.8450920145606147,3.7824950415029472,3.6930056184547215,3.565984319837712,3.681626395152263,-0.00048217292193981144,-2.0106042216115436,0.001299200064529415,27.709904867507976,4.766289164822336
B0006,128,461,2008-05-18T08:00:50.421,1.3312352966718526,2.0,66.56176483359263,24.0,309,2901.187,True,,3.843513508248978,3.7800682989897085,3.6901659271827794,3.5630419203609556,3.678884428699777,-0.00048439573508982965,-2.0102393628250885,0.0012928192262420632,27.5890671607354,4.788020806429188
B0006,129,465,2008-05-18T12:44:48.437,1.3259303781727643,2.0,66.29651890863822,24.0,308,2891.64,True,,3.840110966178218,3.7763646334931478,3.6853913608303976,3.5588762335571684,3.674662621848891,-0.0004862515151285538,-2.0103866724103945,0.0010410431013514092,27.52621968336972,4.790835504167834
B0006,130,469,2008-05-18T17:36:29.734,1.321578743867529,2.0,66.07893719337645,24.0,307,2882.906,True,,3.840759040523654,3.7768651512830838,3.6854370844736186,3.5578549828582355,3.674623213101385,-0.0004885580774407337,-2.010639163590738,0.001196735228124933,27.539334608158438,4.824908954250656
B0006,131,473,2008-05-18T22:31:45.515,1.321225074066109,2.0,66.06125370330544,24.0,307,2883.265,True,,3.8406435773252694,3.7763464216805485,3.684753702178959,3.556581952928501,3.673812664348379,-0.0004904964669320484,-2.010363989817448,0.0011674377316753185,27.5846755753331,4.831362019287877
B0006,132,477,2008-05-19T03:27:07.765,1.3156485301862682,2.0,65.78242650931341,24.0,307,2882.969,True,,3.8395961263314455,3.775054093894717,3.6827674648034185,3.554390593029939,3.671915559799752,-0.0004923893856226433,-2.0098998899816927,0.001104764956904353,27.515472565181426,4.8456672023987615
B0006,133,481,2008-05-19T15:34:33.625,1.3209025697502388,2.0,66.04512848751195,24.0,308,2891.656,True,,3.833075719917267,3.7715036692869233,3.6814654423710196,3.5560512055543247,3.6706004746302683,-0.00048191162320849665,-2.0098974712530175,0.001018931819137639,28.04880894765878,4.643337035294014
B0006,134,483,2008-05-19T20:59:48.437,1.3474328767273906,2.0,67.37164383636953,24.0,309,2901.25,True,,3.85797401673216,3.7950414382791715,3.702666334938749,3.574103997470723,3.691524687183306,-0.0004918687756814809,-2.009953686699584,0.0012721527106675874,28.136145317768577,4.529818939358822
B0006,135,485,2008-05-20T01:16:42.609,1.3260128072353616,2.0,66.30064036176807,24.0,308,2891.703,True,,3.850747177660354,3.786711655781278,3.6932043372194974,3.564273122291686,3.682336564074636,-0.0004962099439717027,-2.0106316908256088,0.0008362370957598038,27.90578655349001,4.556858382282492
B0006,136,489,2008-05-20T06:12:06.265,1.3101186784831063,2.0,65.50593392415531,24.0,307,2883.016,True,,3.8427509776224626,3.778592716677142,3.6848891482314112,3.5559510370211704,3.6739771956718834,-0.0004974329983823406,-2.0098798210739894,0.001165500176802614,27.686574054662106,4.593653496805047
B0006,137,493,2008-05-20T11:07:23.453,1.30521620229393,2.0,65.2608101146965,24.0,306,2873.453,True,,3.839776880891589,3.7745932323972267,3.680123232139681,3.5508216592884922,3.6694030482981543,-0.0005004172555308365,-2.0100765964828797,0.0011658147751708026,27.41350788278643,4.619906486607007
B0006,138,497,2008-05-20T15:57:27.312,1.3004061951355774,2.0,65.02030975677887,24.0,306,2874.031,True,,3.8403404708477162,3.775499529328479,3.6803706710638284,3.5506717698581585,3.6697302182811127,-0.0005021123128642838,-2.01051674810003,0.0010853922244264873,27.73481835515723,4.604664935511501
B0006,139,501,2008-05-20T20:50:39.015,1.300235735841116,2.0,65.0117867920558,24.0,306,2874.234,True,,3.8415219115372214,3.7767810176312286,3.6813964773973518,3.551082744399084,3.6705724723742335,-0.0005041254576264812,-2.010381264047509,0.0010916735205846546,28.00351668905564,4.583571013864994
B0006,140,505,2008-05-21T01:39:38.968,1.2895066722480755,2.0,64.47533361240377,24.0,305,2864.984,True,,3.83886732768818,3.7733736072975477,3.6770410920687215,3.5465472972832712,3.6665439922550376,-0.0005069871822606545,-2.0101598193304233,0.0011682247307411744,27.768641799343758,4.609914641011827
B0006,141,509,2008-05-21T06:24:27.281,1.279253057384795,2.0,63.96265286923975,24.0,304,2855.093,True,,3.835315617234996,3.7689475873431335,3.6716717197914464,3.5409654830429105,3.6614594388112085,-0.0005096405960952346,-2.0098764357129895,0.001331279340431529,27.453034069087487,4.621098900614577
B0006,142,513,2008-05-21T11:18:06.015,1.2792078171714618,2.0,63.96039085857309,24.0,304,2855.625,True,,3.8345157800778136,3.767563840387795,3.6697268440019735,3.5383646783025244,3.659411281443771,-0.0005125813314645365,-2.010322524508659,0.0011850663721126688,27.28408833425938,4.682247346763944
B0006,143,517,2008-05-21T16:10:21.203,1.274036760902923,2.0,63.701838045146154,24.0,304,2855.594,True,,3.8360585683639203,3.76941887481482,3.6709331648041155,3.539544418468821,3.6607657261792284,-0.0005139211324932325,-2.0103126878572253,0.0012857128178444138,27.560167041059078,4.673509572117013
